"gene_symbol","gs_name","p.value","PVALUE_MLOG"
"ZNRF3","Type 2 diabetes"," 8e-12",11.0969100130081
"ITGA1","Type 2 diabetes"," 8e-11",10.0969100130081
"PSMD6","Type 2 diabetes"," 8e-11",10.0969100130081
"PRICKLE2","Type 2 diabetes"," 8e-11",10.0969100130081
"H19","Type 2 diabetes"," 8e-11",10.0969100130081
"IGF2","Type 2 diabetes"," 8e-11",10.0969100130081
"RN7SKP17","Type 2 diabetes"," 8e-11",10.0969100130081
"LINC01629","Type 2 diabetes"," 8e-11",10.0969100130081
"RPL13","Type 2 diabetes"," 8e-11",10.0969100130081
"BMF","Type 2 diabetes"," 8e-11",10.0969100130081
"NPC2","Type 2 diabetes"," 8e-11",10.0969100130081
"ATP5MGP5","Type 2 diabetes"," 8e-10",9.09691001300806
"P2RY1","Type 2 diabetes"," 8e-10",9.09691001300806
"LINC00926","Type 2 diabetes"," 8e-10",9.09691001300806
"LINC01413","Type 2 diabetes"," 8e-10",9.09691001300806
"MAD1L1","Type 2 diabetes"," 8e-10",9.09691001300806
"PTPRQ","Type 2 diabetes"," 8e-10",9.09691001300806
"EP300","Type 2 diabetes"," 8e-10",9.09691001300806
"L3MBTL2","Type 2 diabetes"," 8e-10",9.09691001300806
"CCHCR1","Type 2 diabetes"," 8e-10",9.09691001300806
"PCSK1","Type 2 diabetes"," 8e-10",9.09691001300806
"CAST","Type 2 diabetes"," 8e-10",9.09691001300806
"EPB41L4B","Type 2 diabetes"," 8e-10",9.09691001300806
"FSCN3","Type 2 diabetes"," 8e-10",9.09691001300806
"TSBP1","Type 2 diabetes"," 8e-09",8.09691001300806
"PARP8","Type 2 diabetes"," 8e-09",8.09691001300806
"RN7SL117P","Type 2 diabetes"," 8e-09",8.09691001300806
"RNA5SP87","Type 2 diabetes"," 8e-09",8.09691001300806
"MPHOSPH9","Type 2 diabetes"," 8e-09",8.09691001300806
"SUMO2","Type 2 diabetes"," 8e-09",8.09691001300806
"NUP85","Type 2 diabetes"," 8e-09",8.09691001300806
"CALCR","Type 2 diabetes"," 8e-09",8.09691001300806
"SIAH3","Type 2 diabetes"," 8e-09",8.09691001300806
"ZC3H13","Type 2 diabetes"," 8e-09",8.09691001300806
"ZNF654","Type 2 diabetes"," 8e-09",8.09691001300806
"CGGBP1","Type 2 diabetes"," 8e-09",8.09691001300806
"VPS53","Type 2 diabetes"," 8e-09",8.09691001300806
"SETBP1","Type 2 diabetes"," 8e-09",8.09691001300806
"REEP3","Type 2 diabetes"," 8e-09",8.09691001300806
"BANP","Type 2 diabetes"," 8e-09",8.09691001300806
"LINC02182","Type 2 diabetes"," 8e-09",8.09691001300806
"ETS1","Type 2 diabetes"," 8e-09",8.09691001300806
"DOCK4","Type 2 diabetes"," 8e-08",7.09691001300806
"MASP1","Type 2 diabetes"," 8e-07",6.09691001300806
"LINC02030","Type 2 diabetes"," 8e-07",6.09691001300806
"OCA2","Type 2 diabetes"," 8e-07",6.09691001300806
"RN7SL283P","Type 2 diabetes"," 8e-07",6.09691001300806
"LINC01853","Type 2 diabetes"," 8e-07",6.09691001300806
"LINC02032","Type 2 diabetes"," 8e-07",6.09691001300806
"HNRNPA1P20","Type 2 diabetes"," 8e-07",6.09691001300806
"SNX29","Type 2 diabetes"," 8e-06",5.09691001300806
"CPPED1","Type 2 diabetes"," 8e-06",5.09691001300806
"TMEM271","Type 2 diabetes"," 8e-06",5.09691001300806
"PDE6B","Type 2 diabetes"," 8e-06",5.09691001300806
"CCDC68","Type 2 diabetes"," 8e-06",5.09691001300806
"HOOK2","Type 2 diabetes"," 8e-06",5.09691001300806
"RTBDN","Type 2 diabetes"," 8e-06",5.09691001300806
"ZNF229","Type 2 diabetes"," 8e-06",5.09691001300806
"LYPLAL1","Type 2 diabetes"," 8e-06",5.09691001300806
"KIF9","Type 2 diabetes"," 8e-06",5.09691001300806
"LINC00523","Type 2 diabetes"," 8e-06",5.09691001300806
"DLK1","Type 2 diabetes"," 8e-06",5.09691001300806
"MIR876","Type 2 diabetes"," 8e-06",5.09691001300806
"TCAF2","Type 2 diabetes"," 8e-06",5.09691001300806
"267P","Type 2 diabetes"," 8e-06",5.09691001300806
"ANO4","Type 2 diabetes"," 8e-06",5.09691001300806
"AP3B1","Type 2 diabetes"," 8e-06",5.09691001300806
"CDC123","Type 2 diabetes"," 7e-78",77.1549019599858
"RN7SL198P","Type 2 diabetes"," 7e-78",77.1549019599858
"COBLL1","Type 2 diabetes"," 7e-44",43.1549019599857
"HLA","Type 2 diabetes"," 7e-33",32.1549019599857
"DQA2","Type 2 diabetes"," 7e-33",32.1549019599857
"NPM1P47","Type 2 diabetes"," 7e-33",32.1549019599857
"C2CD4B","Type 2 diabetes"," 7e-33",32.1549019599857
"GLIS3","Type 2 diabetes"," 7e-31",30.1549019599857
"HMGA2","Type 2 diabetes"," 7e-29",28.1549019599857
"LINC02245","Type 2 diabetes"," 7e-28",27.1549019599857
"LINC02576","Type 2 diabetes"," 7e-28",27.1549019599857
"DGKB","Type 2 diabetes"," 7e-23",22.1549019599857
"C4orf50","Type 2 diabetes"," 7e-23",22.1549019599857
"JAKMIP1","Type 2 diabetes"," 7e-23",22.1549019599857
"RPL21P17","Type 2 diabetes"," 7e-23",22.1549019599857
"RN7SKP144","Type 2 diabetes"," 7e-23",22.1549019599857
"RNF166","Type 2 diabetes"," 7e-23",22.1549019599857
"GAPDHP53","Type 2 diabetes"," 7e-23",22.1549019599857
"SYNDIG1","Type 2 diabetes"," 7e-23",22.1549019599857
"ZNF43","Type 2 diabetes"," 7e-23",22.1549019599857
"ZNF208","Type 2 diabetes"," 7e-23",22.1549019599857
"ALMS1","Type 2 diabetes"," 7e-22",21.1549019599857
"SPP2","Type 2 diabetes"," 7e-22",21.1549019599857
"RPS20P12","Type 2 diabetes"," 7e-22",21.1549019599857
"FRMD4A","Type 2 diabetes"," 7e-22",21.1549019599857
"POT1","Type 2 diabetes"," 7e-21",20.1549019599857
"GRM8","Type 2 diabetes"," 7e-21",20.1549019599857
"DNAH1","Type 2 diabetes"," 7e-21",20.1549019599857
"KSR2","Type 2 diabetes"," 7e-21",20.1549019599857
"POU5F1","Type 2 diabetes"," 7e-20",19.1549019599857
"HCG27","Type 2 diabetes"," 7e-20",19.1549019599857
"GMCL2","Type 2 diabetes"," 7e-19",18.1549019599857
"HNRNPAB","Type 2 diabetes"," 7e-19",18.1549019599857
"RNF121","Type 2 diabetes"," 7e-19",18.1549019599857
"CGNL1","Type 2 diabetes"," 7e-19",18.1549019599857
"TSPAN8","Type 2 diabetes"," 7e-19",18.1549019599857
"TMEM256P1","Type 2 diabetes"," 7e-18",17.1549019599857
"NEUROG3","Type 2 diabetes"," 7e-18",17.1549019599857
"SMIM29","Type 2 diabetes"," 7e-17",16.1549019599857
"TENT5C","Type 2 diabetes"," 7e-17",16.1549019599857
"RPS4XP9","Type 2 diabetes"," 7e-16",15.1549019599857
"RSPO3","Type 2 diabetes"," 7e-16",15.1549019599857
"PRIM1","Type 2 diabetes"," 7e-15",14.1549019599857
"HSD17B6","Type 2 diabetes"," 7e-15",14.1549019599857
"SCHLAP1","Type 2 diabetes"," 7e-15",14.1549019599857
"SPPL3","Type 2 diabetes"," 7e-15",14.1549019599857
"FAIM2","Type 2 diabetes"," 7e-14",13.1549019599857
"RBMS1","Type 2 diabetes"," 7e-14",13.1549019599857
"QSER1","Type 2 diabetes"," 7e-14",13.1549019599857
"LINC01991","Type 2 diabetes"," 7e-13",12.1549019599857
"PTEN","Type 2 diabetes"," 7e-13",12.1549019599857
"DCUN1D4","Type 2 diabetes"," 7e-13",12.1549019599857
"LRRC66","Type 2 diabetes"," 7e-13",12.1549019599857
"RFLNA","Type 2 diabetes"," 7e-13",12.1549019599857
"FGFR4","Type 2 diabetes"," 7e-12",11.1549019599857
"ERN1","Type 2 diabetes"," 7e-12",11.1549019599857
"H3P29","Type 2 diabetes"," 7e-12",11.1549019599857
"LINC01230","Type 2 diabetes"," 7e-12",11.1549019599857
"PKLR","Type 2 diabetes"," 7e-12",11.1549019599857
"CWH43","Type 2 diabetes"," 7e-12",11.1549019599857
"EGFEM1P","Type 2 diabetes"," 7e-12",11.1549019599857
"NME9","Type 2 diabetes"," 7e-12",11.1549019599857
"MRAS","Type 2 diabetes"," 7e-12",11.1549019599857
"FGF23","Type 2 diabetes"," 7e-11",10.1549019599857
"FGF6","Type 2 diabetes"," 7e-11",10.1549019599857
"JARID2","Type 2 diabetes"," 7e-11",10.1549019599857
"PDCD4","Type 2 diabetes"," 7e-11",10.1549019599857
"MYBL2","Type 2 diabetes"," 7e-11",10.1549019599857
"RPL31P12","Type 2 diabetes"," 7e-11",10.1549019599857
"DOB","Type 2 diabetes"," 7e-11",10.1549019599857
"TRAP1","Type 2 diabetes"," 7e-10",9.15490195998574
"DNASE1","Type 2 diabetes"," 7e-10",9.15490195998574
"CFAP44","Type 2 diabetes"," 7e-10",9.15490195998574
"BIN3","Type 2 diabetes"," 7e-10",9.15490195998574
"TRIM63","Type 2 diabetes"," 7e-10",9.15490195998574
"PDIK1L","Type 2 diabetes"," 7e-10",9.15490195998574
"PDXDC1","Type 2 diabetes"," 7e-10",9.15490195998574
"FIGNL1","Type 2 diabetes"," 7e-10",9.15490195998574
"DDC","Type 2 diabetes"," 7e-10",9.15490195998574
"COLGALT2","Type 2 diabetes"," 7e-10",9.15490195998574
"TSEN15","Type 2 diabetes"," 7e-10",9.15490195998574
"CDKL2","Type 2 diabetes"," 7e-10",9.15490195998574
"CRYZL2P","Type 2 diabetes"," 7e-10",9.15490195998574
"PDILT","Type 2 diabetes"," 7e-10",9.15490195998574
"EVI2B","Type 2 diabetes"," 7e-10",9.15490195998574
"NF1","Type 2 diabetes"," 7e-10",9.15490195998574
"EIF2S2P7","Type 2 diabetes"," 7e-10",9.15490195998574
"GRK5","Type 2 diabetes"," 7e-09",8.15490195998574
"FGFR3P1","Type 2 diabetes"," 7e-09",8.15490195998574
"ZDHHC20P2","Type 2 diabetes"," 7e-09",8.15490195998574
"NECTIN2","Type 2 diabetes"," 7e-09",8.15490195998574
"LPL","Type 2 diabetes"," 7e-09",8.15490195998574
"ZRANB3","Type 2 diabetes"," 7e-09",8.15490195998574
"PPP3CA","Type 2 diabetes"," 7e-09",8.15490195998574
"TRIM51DP","Type 2 diabetes"," 7e-09",8.15490195998574
"OR4A1P","Type 2 diabetes"," 7e-09",8.15490195998574
"U3","Type 2 diabetes"," 7e-09",8.15490195998574
"COX5BP8","Type 2 diabetes"," 7e-09",8.15490195998574
"SOAT1","Type 2 diabetes"," 7e-09",8.15490195998574
"TAT","Type 2 diabetes"," 7e-09",8.15490195998574
"MARVELD3","Type 2 diabetes"," 7e-09",8.15490195998574
"CCM2","Type 2 diabetes"," 7e-09",8.15490195998574
"NACAD","Type 2 diabetes"," 7e-09",8.15490195998574
"LINC02060","Type 2 diabetes"," 7e-09",8.15490195998574
"TMEM161B","Type 2 diabetes"," 7e-09",8.15490195998574
"SRP54","Type 2 diabetes"," 7e-09",8.15490195998574
"MERTK","Type 2 diabetes"," 7e-09",8.15490195998574
"TMEM87B","Type 2 diabetes"," 7e-09",8.15490195998574
"ARPP21","Type 2 diabetes"," 7e-09",8.15490195998574
"TMEM163","Type 2 diabetes"," 7e-08",7.15490195998574
"CCNT2","Type 2 diabetes"," 7e-08",7.15490195998574
"DNER","Type 2 diabetes"," 7e-08",7.15490195998574
"C1GALT1","Type 2 diabetes"," 7e-08",7.15490195998574
"LINC01339","Type 2 diabetes"," 7e-07",6.15490195998574
"HIGD1C","Type 2 diabetes"," 7e-06",5.15490195998574
"KIF11","Type 2 diabetes"," 7e-06",5.15490195998574
"PEX5L","Type 2 diabetes"," 7e-06",5.15490195998574
"CR2","Type 2 diabetes"," 7e-06",5.15490195998574
"RPL5P16","Type 2 diabetes"," 7e-06",5.15490195998574
"TMCC1","Type 2 diabetes"," 7e-06",5.15490195998574
"RPL17P41","Type 2 diabetes"," 7e-06",5.15490195998574
"BPTF","Type 2 diabetes"," 7e-06",5.15490195998574
"PHLPP1","Type 2 diabetes"," 7e-06",5.15490195998574
"739P","Type 2 diabetes"," 7e-06",5.15490195998574
"PSMC2","Type 2 diabetes"," 7e-06",5.15490195998574
"FOXB1","Type 2 diabetes"," 7e-06",5.15490195998574
"TMEM175","Type 2 diabetes"," 7e-06",5.15490195998574
"SPTB","Type 2 diabetes"," 7e-06",5.15490195998574
"VTI1A","Type 2 diabetes"," 7e-06",5.15490195998574
"DEPDC1","Type 2 diabetes"," 7e-06",5.15490195998574
"WFS1","Type 2 diabetes"," 6e-70",69.2218487496164
"PPP2R2C","Type 2 diabetes"," 6e-70",69.2218487496164
"GPSM1","Type 2 diabetes"," 6e-68",67.2218487496164
"GTF3AP5","Type 2 diabetes"," 6e-48",47.2218487496164
"ZFP1","Type 2 diabetes"," 6e-38",37.2218487496164
"CTRB2","Type 2 diabetes"," 6e-38",37.2218487496164
"PPIP5K2","Type 2 diabetes"," 6e-37",36.2218487496164
"MACIR","Type 2 diabetes"," 6e-37",36.2218487496164
"AGPAT1","Type 2 diabetes"," 6e-27",26.2218487496164
"PPT2","Type 2 diabetes"," 6e-27",26.2218487496164
"EGFL8","Type 2 diabetes"," 6e-27",26.2218487496164
"PDE1C","Type 2 diabetes"," 6e-24",23.2218487496164
"OASL","Type 2 diabetes"," 6e-24",23.2218487496164
"TFAP2B","Type 2 diabetes"," 6e-24",23.2218487496164
"DQB1","Type 2 diabetes"," 6e-24",23.2218487496164
"MTCO3P1","Type 2 diabetes"," 6e-24",23.2218487496164
"TGFB1","Type 2 diabetes"," 6e-23",22.2218487496164
"IQCJ","Type 2 diabetes"," 6e-23",22.2218487496164
"SCHIP1","Type 2 diabetes"," 6e-23",22.2218487496164
"KRT8P25","Type 2 diabetes"," 6e-23",22.2218487496164
"APOOP2","Type 2 diabetes"," 6e-23",22.2218487496164
"TMEM132B","Type 2 diabetes"," 6e-23",22.2218487496164
"RNF138","Type 2 diabetes"," 6e-23",22.2218487496164
"DDX6P2","Type 2 diabetes"," 6e-22",21.2218487496164
"TXNL1P1","Type 2 diabetes"," 6e-22",21.2218487496164
"G","Type 2 diabetes"," 6e-21",20.2218487496164
"HCP5B","Type 2 diabetes"," 6e-21",20.2218487496164
"LINC01122","Type 2 diabetes"," 6e-21",20.2218487496164
"PLEKHA1","Type 2 diabetes"," 6e-21",20.2218487496164
"ARMS2","Type 2 diabetes"," 6e-21",20.2218487496164
"PPIAP65","Type 2 diabetes"," 6e-19",18.2218487496164
"LINC02572","Type 2 diabetes"," 6e-19",18.2218487496164
"XRCC6P1","Type 2 diabetes"," 6e-19",18.2218487496164
"RPL17P34","Type 2 diabetes"," 6e-19",18.2218487496164
"EYA2","Type 2 diabetes"," 6e-19",18.2218487496164
"RPL35AP3","Type 2 diabetes"," 6e-18",17.2218487496164
"MTRFR","Type 2 diabetes"," 6e-17",16.2218487496164
"CDK2AP1","Type 2 diabetes"," 6e-17",16.2218487496164
"LINC01101","Type 2 diabetes"," 6e-16",15.2218487496164
"GGNBP1","Type 2 diabetes"," 6e-15",14.2218487496164
"INS","Type 2 diabetes"," 6e-14",13.2218487496164
"NFKBIL1","Type 2 diabetes"," 6e-14",13.2218487496164
"MTMR3","Type 2 diabetes"," 6e-13",12.2218487496164
"LAMA1","Type 2 diabetes"," 6e-13",12.2218487496164
"ZNF646P1","Type 2 diabetes"," 6e-13",12.2218487496164
"LINC00558","Type 2 diabetes"," 6e-13",12.2218487496164
"COMMD4","Type 2 diabetes"," 6e-13",12.2218487496164
"ZNF236","Type 2 diabetes"," 6e-13",12.2218487496164
"ZBTB46","Type 2 diabetes"," 6e-13",12.2218487496164
"STAG1","Type 2 diabetes"," 6e-13",12.2218487496164
"CPQ","Type 2 diabetes"," 6e-13",12.2218487496164
"ZNF257","Type 2 diabetes"," 6e-12",11.2218487496164
"LINC01605","Type 2 diabetes"," 6e-12",11.2218487496164
"ADCY5","Type 2 diabetes"," 6e-12",11.2218487496164
"HACD2","Type 2 diabetes"," 6e-12",11.2218487496164
"GALNT3","Type 2 diabetes"," 6e-12",11.2218487496164
"RNY4P29","Type 2 diabetes"," 6e-11",10.2218487496164
"EXOC6","Type 2 diabetes"," 6e-11",10.2218487496164
"TM4SF4","Type 2 diabetes"," 6e-11",10.2218487496164
"WWTR1","Type 2 diabetes"," 6e-11",10.2218487496164
"UNC5C","Type 2 diabetes"," 6e-11",10.2218487496164
"RN7SL40P","Type 2 diabetes"," 6e-11",10.2218487496164
"BMPR2","Type 2 diabetes"," 6e-11",10.2218487496164
"GRID1","Type 2 diabetes"," 6e-11",10.2218487496164
"OR5B17","Type 2 diabetes"," 6e-11",10.2218487496164
"OR5B1P","Type 2 diabetes"," 6e-11",10.2218487496164
"ODAPH","Type 2 diabetes"," 6e-11",10.2218487496164
"ERLIN1","Type 2 diabetes"," 6e-11",10.2218487496164
"SBF2","Type 2 diabetes"," 6e-11",10.2218487496164
"RPS17P5","Type 2 diabetes"," 6e-11",10.2218487496164
"ANPEP","Type 2 diabetes"," 6e-11",10.2218487496164
"AP3S2","Type 2 diabetes"," 6e-11",10.2218487496164
"SLC36A4","Type 2 diabetes"," 6e-10",9.22184874961636
"DEUP1","Type 2 diabetes"," 6e-10",9.22184874961636
"IMP3","Type 2 diabetes"," 6e-10",9.22184874961636
"LINC02603","Type 2 diabetes"," 6e-10",9.22184874961636
"JPH1","Type 2 diabetes"," 6e-10",9.22184874961636
"ZNF487","Type 2 diabetes"," 6e-10",9.22184874961636
"ZNF239","Type 2 diabetes"," 6e-10",9.22184874961636
"PKHD1","Type 2 diabetes"," 6e-10",9.22184874961636
"TEX41","Type 2 diabetes"," 6e-10",9.22184874961636
"FOCAD","Type 2 diabetes"," 6e-10",9.22184874961636
"KCNS3","Type 2 diabetes"," 6e-10",9.22184874961636
"RDH14","Type 2 diabetes"," 6e-10",9.22184874961636
"MTCO1P17","Type 2 diabetes"," 6e-10",9.22184874961636
"PINX1","Type 2 diabetes"," 6e-10",9.22184874961636
"SLC9B2","Type 2 diabetes"," 6e-10",9.22184874961636
"MTAP","Type 2 diabetes"," 6e-09",8.22184874961636
"UQCR10","Type 2 diabetes"," 6e-09",8.22184874961636
"ASCC2","Type 2 diabetes"," 6e-09",8.22184874961636
"ZNRD2","Type 2 diabetes"," 6e-09",8.22184874961636
"CHMP4B","Type 2 diabetes"," 6e-09",8.22184874961636
"PKD1L3","Type 2 diabetes"," 6e-09",8.22184874961636
"ERBB4","Type 2 diabetes"," 6e-09",8.22184874961636
"SYNDIG1L","Type 2 diabetes"," 6e-09",8.22184874961636
